2000	Music (Original Score)	The Talented Mr. Ripley
2000	Music (Original Score)	American Beauty
2000	Music (Original Score)	Angela's Ashes
2000	Music (Original Score)	The Cider House Rules
2001	Film Editing	Traffic
2001	Film Editing	Almost Famous
2001	Film Editing	Crouching Tiger, Hidden Dragon
2001	Film Editing	Gladiator
2001	Film Editing	Wonder Boys
2001	Best Picture	Gladiator
2001	Best Picture	Traffic
2001	Best Picture	Chocolat
2001	Best Picture	Crouching Tiger, Hidden Dragon
2001	Best Picture	Erin Brockovich
2001	Short Film (Live Action)	Quiero Ser (I want to be...)
2001	Short Film (Live Action)	By Courier
2001	Short Film (Live Action)	One Day Crossing
2001	Short Film (Live Action)	Seraglio
2001	Short Film (Live Action)	A Soccer Story (Uma Historia de Futebol)
2001	Cinematography	Crouching Tiger, Hidden Dragon
2001	Cinematography	O Brother, Where Art Thou?
2001	Cinematography	The Patriot
2001	Cinematography	Gladiator
2001	Cinematography	
2001	Actress in a Supporting Role	Marcia Gay Harden
2001	Actress in a Supporting Role	Judi Dench
2001	Actress in a Supporting Role	Kate Hudson
2001	Actress in a Supporting Role	Frances McDormand
2001	Actress in a Supporting Role	Julie Walters
2001	Sound Editing	U-571
2001	Sound Editing	Space Cowboys
2001	Irving G. Thalberg Memorial Award	
2001	Makeup	Dr. Seuss' How the Grinch Stole Christmas
2001	Makeup	The Cell
2001	Makeup	Shadow of the Vampire
2001	Foreign Language Film	Crouching Tiger, Hidden Dragon
2001	Foreign Language Film	Amores Perros
2001	Foreign Language Film	Divided We Fall
2001	Foreign Language Film	Everybody Famous!
2001	Foreign Language Film	The Taste of Others
2001	Visual Effects	Gladiator
2001	Visual Effects	Hollow Man
2001	Visual Effects	The Perfect Storm
2001	Documentary (Feature)	Into the Arms of Strangers: Stories of the Kindertransport
2001	Documentary (Feature)	Sound and Fury
2001	Documentary (Feature)	Legacy
2001	Documentary (Feature)	Long Night's Journey into Day
2001	Documentary (Feature)	Scottsboro: An American Tragedy
2001	Documentary (Short Subject)	Big Mama
2001	Documentary (Short Subject)	Curtain Call
2001	Documentary (Short Subject)	Dolphins
2001	Documentary (Short Subject)	The Man on Lincoln's Nose
2001	Documentary (Short Subject)	On Tiptoe: Gentle Steps to Freedom
2001	Sound	Gladiator
2001	Sound	Cast Away
2001	Sound	The Patriot
2001	Sound	The Perfect Storm
2001	Sound	U-571
2001	Actor in a Leading Role	Russell Crowe
2001	Actor in a Leading Role	Javier Bardem
2001	Actor in a Leading Role	Tom Hanks
2001	Actor in a Leading Role	Ed Harris
2001	Actor in a Leading Role	Geoffrey Rush
2001	Actor in a Supporting Role	Benicio Del Toro
2001	Actor in a Supporting Role	Jeff Bridges
2001	Actor in a Supporting Role	Willem Dafoe
2001	Actor in a Supporting Role	Albert Finney
2001	Actor in a Supporting Role	Joaquin Phoenix
2001	Actress in a Leading Role	Julia Roberts
2001	Actress in a Leading Role	Ellen Burstyn
2001	Actress in a Leading Role	Laura Linney
2001	Actress in a Leading Role	Joan Allen
2001	Actress in a Leading Role	Juliette Binoche
2001	Art Direction	Crouching Tiger, Hidden Dragon
2001	Art Direction	Dr. Seuss' How the Grinch Stole Christmas
2001	Art Direction	Gladiator
2001	Art Direction	Quills
2001	Art Direction	Vatel
2001	Writing (Screenplay Written Directly for the Screen)	Almost Famous
2001	Writing (Screenplay Written Directly for the Screen)	Billy Elliot
2001	Writing (Screenplay Written Directly for the Screen)	Erin Brockovich
2001	Writing (Screenplay Written Directly for the Screen)	Gladiator
2001	Writing (Screenplay Written Directly for the Screen)	You Can Count on Me
2001	102 Dalmatians	Quills
2001	Writing (Screenplay Based on Material Previously Produced or Published)	Traffic
2001	Writing (Screenplay Based on Material Previously Produced or Published)	Chocolat
2001	Writing (Screenplay Based on Material Previously Produced or Published)	Crouching Tiger, Hidden Dragon
2001	Writing (Screenplay Based on Material Previously Produced or Published)	O Brother, Where Art Thou?
2001	Writing (Screenplay Based on Material Previously Produced or Published)	Wonder Boys
2001	Directing	Traffic
2001	Directing	Billy Elliot
2001	Directing	Crouching Tiger, Hidden Dragon
2001	Directing	Erin Brockovich
2001	Directing	Gladiator
2001	Music (Original Song)	Wonder Boys
2001	Music (Original Song)	Meet the Parents
2001	Music (Original Song)	Dancer in the Dark
2001	Music (Original Song)	Crouching Tiger, Hidden Dragon
2001	Music (Original Song)	The Emperor's New Groove
2001	Costume Design	Gladiator
2001	Costume Design	Crouching Tiger, Hidden Dragon
2001	Costume Design	Dr. Seuss' How the Grinch Stole Christmas
2001	Short Film (Animated)	Father and Daughter
2001	Short Film (Animated)	The Periwig-Maker
2001	Short Film (Animated)	Rejected
2001	Music (Original Score)	Crouching Tiger, Hidden Dragon
2001	Music (Original Score)	Chocolat
2001	Music (Original Score)	Gladiator
2001	Music (Original Score)	
2001	Music (Original Score)	The Patriot
2002	Film Editing	Black Hawk Down
2002	Film Editing	A Beautiful Mind
2002	Film Editing	The Lord of the Rings: The Fellowship of the Ring
2002	Film Editing	Memento
2002	Film Editing	Moulin Rouge
2002	Best Picture	A Beautiful Mind
2002	Best Picture	Gosford Park
2002	Best Picture	In the Bedroom
2002	Best Picture	The Lord of the Rings: The Fellowship of the Ring
2002	Best Picture	Moulin Rouge
2002	Short Film (Live Action)	the accountant
2002	Short Film (Live Action)	Copy Shop
2002	Short Film (Live Action)	Gregor's Greatest Invention
2002	Short Film (Live Action)	A Man Thing (Meska Sprawa)
2002	Short Film (Live Action)	Speed for Thespians
2002	Cinematography	The Lord of the Rings: The Fellowship of the Ring
2002	Cinematography	Moulin Rouge
2002	Cinematography	Amelie
2002	Cinematography	Black Hawk Down
2002	Cinematography	The Man Who Wasn't There
2002	Actress in a Supporting Role	Jennifer Connelly
2002	Actress in a Supporting Role	Helen Mirren
2002	Actress in a Supporting Role	Maggie Smith
2002	Actress in a Supporting Role	Marisa Tomei
2002	Actress in a Supporting Role	Kate Winslet
2002	Sound Editing	Pearl Harbor
2002	Sound Editing	Monsters, Inc.
2002	Makeup	The Lord of the Rings: The Fellowship of the Ring
2002	Makeup	A Beautiful Mind
2002	Makeup	Moulin Rouge
2002	Foreign Language Film	No Man's Land
2002	Foreign Language Film	Amelie
2002	Foreign Language Film	Elling
2002	Foreign Language Film	Lagaan
2002	Foreign Language Film	Son of the Bride
2002	Visual Effects	The Lord of the Rings: The Fellowship of the Ring
2002	Visual Effects	A.I. Artificial Intelligence
2002	Visual Effects	Pearl Harbor
2002	Documentary (Feature)	Murder on a Sunday Morning
2002	Documentary (Feature)	Children Underground
2002	Documentary (Feature)	LaLee's Kin: The Legacy of Cotton
2002	Documentary (Feature)	Promises
2002	Documentary (Feature)	War Photographer
2002	Animated Feature Film	Shrek
2002	Animated Feature Film	Jimmy Neutron: Boy Genius
2002	Animated Feature Film	Monsters, Inc.
2002	Documentary (Short Subject)	Thoth
2002	Documentary (Short Subject)	Artists and Orphans: A True Drama
2002	Documentary (Short Subject)	Sing!
2002	Sound	Black Hawk Down
2002	Sound	Amelie
2002	Sound	The Lord of the Rings: The Fellowship of the Ring
2002	Sound	Moulin Rouge
2002	Sound	Pearl Harbor
2002	Actor in a Leading Role	Denzel Washington
2002	Actor in a Leading Role	Russell Crowe
2002	Actor in a Leading Role	Sean Penn
2002	Actor in a Leading Role	Will Smith
2002	Actor in a Leading Role	Tom Wilkinson
2002	Actor in a Supporting Role	Jim Broadbent
2002	Actor in a Supporting Role	Ethan Hawke
2002	Actor in a Supporting Role	Ben Kingsley
2002	Actor in a Supporting Role	Ian McKellen
2002	Actor in a Supporting Role	Jon Voight
2002	Actress in a Leading Role	Halle Berry
2002	Actress in a Leading Role	Judi Dench
2002	Actress in a Leading Role	Nicole Kidman
2002	Actress in a Leading Role	Sissy Spacek
2002	Actress in a Leading Role	Renee Zellweger
2002	Art Direction	Moulin Rouge
2002	Art Direction	Amelie
2002	Art Direction	Gosford Park
2002	Art Direction	Harry Potter and the Sorcerer's Stone
2002	Art Direction	The Lord of the Rings: The Fellowship of the Ring
2002	Jean Hersholt Humanitarian Award	
2002	Writing (Screenplay Written Directly for the Screen)	Gosford Park
2002	Writing (Screenplay Written Directly for the Screen)	Amelie
2002	Writing (Screenplay Written Directly for the Screen)	Memento
2002	Writing (Screenplay Written Directly for the Screen)	Monster's Ball
2002	Writing (Screenplay Written Directly for the Screen)	The Royal Tenenbaums
2002	Writing (Screenplay Based on Material Previously Produced or Published)	A Beautiful Mind
2002	Writing (Screenplay Based on Material Previously Produced or Published)	Ghost World
2002	Writing (Screenplay Based on Material Previously Produced or Published)	In the Bedroom
2002	Writing (Screenplay Based on Material Previously Produced or Published)	The Lord of the Rings: The Fellowship of the Ring
2002	Writing (Screenplay Based on Material Previously Produced or Published)	Shrek
2002	Directing	A Beautiful Mind
2002	Directing	Black Hawk Down
2002	Directing	Gosford Park
2002	Directing	The Lord of the Rings: The Fellowship of the Ring
2002	Directing	Mulholland Drive
2002	Music (Original Song)	Monsters, Inc.
2002	Music (Original Song)	The Lord of the Rings: The Fellowship of the Ring
2002	Music (Original Song)	Pearl Harbor
2002	Music (Original Song)	Kate & Leopold
2002	Music (Original Song)	Vanilla Sky
2002	Costume Design	Moulin Rouge
2002	Costume Design	The Affair of the Necklace
2002	Costume Design	Gosford Park
2002	Costume Design	Harry Potter and the Sorcerer's Stone
2002	Costume Design	The Lord of the Rings: The Fellowship of the Ring
2002	Short Film (Animated)	For the Birds
2002	Short Film (Animated)	Give Up Yer Aul Sins
2002	Short Film (Animated)	Strange Invaders
2002	Short Film (Animated)	Stubble Trouble
2002	Short Film (Animated)	Fifty Percent Grey
2002	Music (Original Score)	The Lord of the Rings: The Fellowship of the Ring
2002	Music (Original Score)	A.I. Artificial Intelligence
2002	Music (Original Score)	A Beautiful Mind
2002	Music (Original Score)	Harry Potter and the Sorcerer's Stone
2002	Music (Original Score)	Monsters, Inc.
2003	Film Editing	Chicago
2003	Film Editing	Gangs of New York
2003	Film Editing	The Hours
2003	Film Editing	The Lord of the Rings: The Two Towers
2003	Film Editing	The Pianist
2003	Best Picture	Chicago
2003	Best Picture	Gangs of New York
2003	Best Picture	The Hours
2003	Best Picture	The Lord of the Rings: The Two Towers
2003	Best Picture	The Pianist
2003	Short Film (Live Action)	This Charming Man (Der Er En Yndig Mand)
2003	Short Film (Live Action)	Fait D'Hiver
2003	Short Film (Live Action)	I'll Wait for the Next One... (J'Attendrai Le Suivant...)
2003	Short Film (Live Action)	Inja (Dog)
2003	Short Film (Live Action)	Johnny Flynton
2003	Cinematography	Road to Perdition
2003	Cinematography	Chicago
2003	Cinematography	Far from Heaven
2003	Cinematography	Gangs of New York
2003	Cinematography	The Pianist
2003	Actress in a Supporting Role	Catherine Zeta-Jones
2003	Actress in a Supporting Role	Kathy Bates
2003	Actress in a Supporting Role	Julianne Moore
2003	Actress in a Supporting Role	Queen Latifah
2003	Actress in a Supporting Role	Meryl Streep
2003	Sound Editing	The Lord of the Rings: The Two Towers
2003	Sound Editing	Minority Report
2003	Sound Editing	Road to Perdition
2003	8 Mile	Frida
2003	8 Mile	The Wild Thornberrys Movie
2003	8 Mile	Gangs of New York
2003	8 Mile	Chicago
2003	Makeup	Frida
2003	Makeup	The Time Machine
2003	Foreign Language Film	Nowhere in Africa
2003	Foreign Language Film	El Crimen del Padre Amaro
2003	Foreign Language Film	Hero
2003	Foreign Language Film	The Man without a Past
2003	Foreign Language Film	Zus &amp; Zo
2003	Visual Effects	The Lord of the Rings: The Two Towers
2003	Visual Effects	Spider-Man
2003	Visual Effects	Star Wars Episode II Attack of the Clones
2003	Documentary (Feature)	Bowling for Columbine
2003	Documentary (Feature)	Daughter from Danang
2003	Documentary (Feature)	Prisoner of Paradise
2003	Documentary (Feature)	Spellbound
2003	Documentary (Feature)	Winged Migration
2003	Animated Feature Film	Spirited Away
2003	Animated Feature Film	Ice Age
2003	Animated Feature Film	Lilo &amp; Stitch
2003	Animated Feature Film	Spirit: Stallion of the Cimarron
2003	Animated Feature Film	Treasure Planet
2003	Documentary (Short Subject)	Twin Towers
2003	Documentary (Short Subject)	The Collector of Bedford Street
2003	Documentary (Short Subject)	Mighty Times: The Legacy of Rosa Parks
2003	Documentary (Short Subject)	Why Can't We Be a Family Again?
2003	Sound	Chicago
2003	Sound	Gangs of New York
2003	Sound	The Lord of the Rings: The Two Towers
2003	Sound	Road to Perdition
2003	Sound	Spider-Man
2003	Actor in a Leading Role	Adrien Brody
2003	Actor in a Leading Role	Nicolas Cage
2003	Actor in a Leading Role	Michael Caine
2003	Actor in a Leading Role	Daniel Day-Lewis
2003	Actor in a Leading Role	Jack Nicholson
2003	Actor in a Supporting Role	Chris Cooper
2003	Actor in a Supporting Role	Ed Harris
2003	Actor in a Supporting Role	Paul Newman
2003	Actor in a Supporting Role	John C. Reilly
2003	Actor in a Supporting Role	Christopher Walken
2003	Actress in a Leading Role	Nicole Kidman
2003	Actress in a Leading Role	Diane Lane
2003	Actress in a Leading Role	Julianne Moore
2003	Actress in a Leading Role	Renee Zellweger
2003	Actress in a Leading Role	Salma Hayek
2003	Art Direction	Chicago
2003	Art Direction	Gangs of New York
2003	Art Direction	The Lord of the Rings: The Two Towers
2003	Art Direction	Road to Perdition
2003	Art Direction	Frida
2003	Writing (Adapted Screenplay)	The Pianist
2003	Writing (Adapted Screenplay)	About a Boy
2003	Writing (Adapted Screenplay)	Adaptation
2003	Writing (Adapted Screenplay)	Chicago
2003	Writing (Adapted Screenplay)	The Hours
2003	Writing (Original Screenplay)	Talk to Her
2003	Writing (Original Screenplay)	Far from Heaven
2003	Writing (Original Screenplay)	Gangs of New York
2003	Writing (Original Screenplay)	My Big Fat Greek Wedding
2003	Writing (Original Screenplay)	Y Tu Mama Tambien
2003	Directing	The Pianist
2003	Directing	Talk to Her
2003	Directing	Chicago
2003	Directing	Gangs of New York
2003	Directing	The Hours
2003	Costume Design	Chicago
2003	Costume Design	Frida
2003	Costume Design	Gangs of New York
2003	Costume Design	The Hours
2003	Costume Design	The Pianist
2003	Short Film (Animated)	The ChubbChubbs!
2003	Short Film (Animated)	The Cathedral
2003	Short Film (Animated)	Das Rad
2003	Short Film (Animated)	Mike's New Car
2003	Short Film (Animated)	Mt. Head
2003	Music (Original Score)	Frida
2003	Music (Original Score)	Catch Me If You Can
2003	Music (Original Score)	Far from Heaven
2003	Music (Original Score)	The Hours
2003	Music (Original Score)	Road to Perdition
2004	Film Editing	The Lord of the Rings: The Return of the King
2004	Film Editing	City of God
2004	Film Editing	Cold Mountain
2004	Film Editing	Master and Commander: The Far Side of the World
2004	Film Editing	Seabiscuit
2004	Best Picture	The Lord of the Rings: The Return of the King
2004	Best Picture	Lost in Translation
2004	Best Picture	Master and Commander: The Far Side of the World
2004	Best Picture	Mystic River
2004	Best Picture	Seabiscuit
2004	Short Film (Live Action)	Two Soldiers
2004	Short Film (Live Action)	Die Rote Jacke (The Red Jacket)
2004	Short Film (Live Action)	Most (The Bridge)
2004	Short Film (Live Action)	Squash
2004	Cinematography	Master and Commander: The Far Side of the World
2004	Cinematography	City of God
2004	Cinematography	Cold Mountain
2004	Cinematography	Girl with a Pearl Earring
2004	Cinematography	Seabiscuit
2004	Actress in a Supporting Role	Renee Zellweger
2004	Actress in a Supporting Role	Shohreh Aghdashloo
2004	Actress in a Supporting Role	Patricia Clarkson
2004	Actress in a Supporting Role	Marcia Gay Harden
2004	Actress in a Supporting Role	Holly Hunter
2004	Sound Editing	Master and Commander: The Far Side of the World
2004	Sound Editing	Pirates of the Caribbean: The Curse of the Black Pearl
2004	Sound Editing	Finding Nemo
2004	Makeup	The Lord of the Rings: The Return of the King
2004	Makeup	Master and Commander: The Far Side of the World
2004	Makeup	Pirates of the Caribbean: The Curse of the Black Pearl
2004	Foreign Language Film	The Barbarian Invasions
2004	Foreign Language Film	Twin Sisters
2004	Foreign Language Film	Zelary
2004	Foreign Language Film	Evil
2004	Foreign Language Film	The Twilight Samurai
2004	Visual Effects	The Lord of the Rings: The Return of the King
2004	Visual Effects	Master and Commander: The Far Side of the World
2004	Visual Effects	Pirates of the Caribbean: The Curse of the Black Pearl
2004	Documentary (Feature)	The Fog of War
2004	Documentary (Feature)	Balseros
2004	Documentary (Feature)	Capturing the Friedmans
2004	Documentary (Feature)	My Architect
2004	Documentary (Feature)	The Weather Underground
2004	Animated Feature Film	Finding Nemo
2004	Animated Feature Film	Brother Bear
2004	Animated Feature Film	The Triplets of Belleville
2004	Documentary (Short Subject)	Chernobyl Heart
2004	Documentary (Short Subject)	Asylum
2004	Documentary (Short Subject)	Ferry Tales
2004	Sound Mixing	The Lord of the Rings: The Return of the King
2004	Sound Mixing	The Last Samurai
2004	Sound Mixing	Master and Commander: The Far Side of the World
2004	Sound Mixing	Pirates of the Caribbean: The Curse of the Black Pearl
2004	Sound Mixing	Seabiscuit
2004	Actor in a Leading Role	Sean Penn
2004	Actor in a Leading Role	Johnny Depp
2004	Actor in a Leading Role	Ben Kingsley
2004	Actor in a Leading Role	Jude Law
2004	Actor in a Leading Role	Bill Murray
2004	Actor in a Supporting Role	Tim Robbins
2004	Actor in a Supporting Role	Alec Baldwin
2004	Actor in a Supporting Role	Benicio Del Toro
2004	Actor in a Supporting Role	Djimon Hounsou
2004	Actor in a Supporting Role	Ken Watanabe
2004	Actress in a Leading Role	Charlize Theron
2004	Actress in a Leading Role	Diane Keaton
2004	Actress in a Leading Role	Samantha Morton
2004	Actress in a Leading Role	Naomi Watts
2004	Actress in a Leading Role	Keisha Castle-Hughes
2004	Art Direction	The Lord of the Rings: The Return of the King
2004	Art Direction	Seabiscuit
2004	Art Direction	Girl with a Pearl Earring
2004	Art Direction	The Last Samurai
2004	Art Direction	Master and Commander: The Far Side of the World
2004	Writing (Adapted Screenplay)	The Lord of the Rings: The Return of the King
2004	Writing (Adapted Screenplay)	American Splendor
2004	Writing (Adapted Screenplay)	City of God
2004	Writing (Adapted Screenplay)	Mystic River
2004	Writing (Adapted Screenplay)	Seabiscuit
2004	Writing (Original Screenplay)	Lost in Translation
2004	Writing (Original Screenplay)	Finding Nemo
2004	Writing (Original Screenplay)	In America
2004	Writing (Original Screenplay)	The Barbarian Invasions
2004	Writing (Original Screenplay)	Dirty Pretty Things
2004	Directing	The Lord of the Rings: The Return of the King
2004	Directing	City of God
2004	Directing	Lost in Translation
2004	Directing	Master and Commander: The Far Side of the World
2004	Directing	Mystic River
2004	Music (Original Song)	The Lord of the Rings: The Return of the King
2004	Music (Original Song)	The Triplets of Belleville
2004	Music (Original Song)	A Mighty Wind
2004	Music (Original Song)	Cold Mountain
2004	Music (Original Song)	Cold Mountain
2004	Costume Design	The Lord of the Rings: The Return of the King
2004	Costume Design	Girl with a Pearl Earring
2004	Costume Design	The Last Samurai
2004	Costume Design	Master and Commander: The Far Side of the World
2004	Costume Design	Seabiscuit
2004	Short Film (Animated)	Harvie Krumpet
2004	Short Film (Animated)	Boundin'
2004	Short Film (Animated)	Destino
2004	Short Film (Animated)	Gone Nutty
2004	Short Film (Animated)	Nibbles
2004	Music (Original Score)	The Lord of the Rings: The Return of the King
2004	Music (Original Score)	Big Fish
2004	Music (Original Score)	Cold Mountain
2004	Music (Original Score)	Finding Nemo
2004	Music (Original Score)	House of Sand and Fog
2005	Film Editing	The Aviator
2005	Film Editing	Collateral
2005	Film Editing	Finding Neverland
2005	Film Editing	Million Dollar Baby
2005	Film Editing	Ray
2005	Best Picture	Million Dollar Baby
2005	Best Picture	Finding Neverland
2005	Best Picture	Ray
2005	Best Picture	Sideways
2005	Best Picture	The Aviator
2005	Short Film (Live Action)	Wasp
2005	Short Film (Live Action)	Everything in This Country Must
2005	Short Film (Live Action)	Little Terrorist
2005	Short Film (Live Action)	
2005	Short Film (Live Action)	Two Cars, One Night
2005	Cinematography	The Aviator
2005	Cinematography	House of Flying Daggers
2005	Cinematography	The Passion of the Christ
2005	Cinematography	The Phantom of the Opera
2005	Cinematography	A Very Long Engagement
2005	Actress in a Supporting Role	Cate Blanchett
2005	Actress in a Supporting Role	Laura Linney
2005	Actress in a Supporting Role	Virginia Madsen
2005	Actress in a Supporting Role	Sophie Okonedo
2005	Actress in a Supporting Role	Natalie Portman
2005	Sound Editing	The Incredibles
2005	Sound Editing	Spider-Man 2
2005	Sound Editing	The Polar Express
2005	Makeup	Lemony Snicket's A Series of Unfortunate Events
2005	Makeup	The Passion of the Christ
2005	Makeup	The Sea Inside
2005	Foreign Language Film	The Sea Inside
2005	Foreign Language Film	Yesterday
2005	Foreign Language Film	As It Is in Heaven
2005	Foreign Language Film	The Chorus (Les Choristes)
2005	Foreign Language Film	Downfall
2005	Visual Effects	Spider-Man 2
2005	Visual Effects	Harry Potter and the Prisoner of Azkaban
2005	Visual Effects	I, Robot
2005	Documentary (Feature)	Born into Brothels
2005	Documentary (Feature)	Super Size Me
2005	Documentary (Feature)	Tupac: Resurrection
2005	Documentary (Feature)	Twist of Faith
2005	Documentary (Feature)	The Story of the Weeping Camel
2005	Animated Feature Film	The Incredibles
2005	Animated Feature Film	Shark Tale
2005	Animated Feature Film	Shrek 2
2005	Documentary (Short Subject)	Mighty Times: The Children's March
2005	Documentary (Short Subject)	Autism Is a World
2005	Documentary (Short Subject)	The Children of Leningradsky
2005	Documentary (Short Subject)	Hardwood
2005	Documentary (Short Subject)	Sister Rose's Passion
2005	Sound Mixing	Ray
2005	Sound Mixing	The Aviator
2005	Sound Mixing	The Incredibles
2005	Sound Mixing	The Polar Express
2005	Sound Mixing	Spider-Man 2
2005	Actor in a Leading Role	Jamie Foxx
2005	Actor in a Leading Role	Don Cheadle
2005	Actor in a Leading Role	Johnny Depp
2005	Actor in a Leading Role	Leonardo DiCaprio
2005	Actor in a Leading Role	Clint Eastwood
2005	Actor in a Supporting Role	Morgan Freeman
2005	Actor in a Supporting Role	Alan Alda
2005	Actor in a Supporting Role	Thomas Haden Church
2005	Actor in a Supporting Role	Jamie Foxx
2005	Actor in a Supporting Role	Clive Owen
2005	Actress in a Leading Role	Hilary Swank
2005	Actress in a Leading Role	Kate Winslet
2005	Actress in a Leading Role	Annette Bening
2005	Actress in a Leading Role	Catalina Sandino Moreno
2005	Actress in a Leading Role	Imelda Staunton
2005	Art Direction	The Aviator
2005	Art Direction	Finding Neverland
2005	Art Direction	Lemony Snicket's A Series of Unfortunate Events
2005	Art Direction	The Phantom of the Opera
2005	Art Direction	A Very Long Engagement
2005	Jean Hersholt Humanitarian Award	
2005	Writing (Adapted Screenplay)	Sideways
2005	Writing (Adapted Screenplay)	Before Sunset
2005	Writing (Adapted Screenplay)	Finding Neverland
2005	Writing (Adapted Screenplay)	Million Dollar Baby
2005	Writing (Adapted Screenplay)	The Motorcycle Diaries
2005	Writing (Original Screenplay)	Eternal Sunshine of the Spotless Mind
2005	Writing (Original Screenplay)	Hotel Rwanda
2005	Writing (Original Screenplay)	The Incredibles
2005	Writing (Original Screenplay)	Vera Drake
2005	Writing (Original Screenplay)	The Aviator
2005	Directing	Million Dollar Baby
2005	Directing	The Aviator
2005	Directing	Ray
2005	Directing	Sideways
2005	Directing	Vera Drake
2005	Music (Original Song)	The Motorcycle Diaries
2005	Music (Original Song)	Shrek 2
2005	Music (Original Song)	The Polar Express
2005	Music (Original Song)	The Phantom of the Opera
2005	Music (Original Song)	The Chorus (Les Choristes)
2005	Costume Design	The Aviator
2005	Costume Design	Finding Neverland
2005	Costume Design	Lemony Snicket's A Series of Unfortunate Events
2005	Costume Design	Ray
2005	Costume Design	Troy
2005	Short Film (Animated)	Ryan
2005	Short Film (Animated)	Birthday Boy
2005	Short Film (Animated)	Gopher Broke
2005	Short Film (Animated)	Guard Dog
2005	Short Film (Animated)	Lorenzo
2005	Music (Original Score)	Finding Neverland
2005	Music (Original Score)	Harry Potter and the Prisoner of Azkaban
2005	Music (Original Score)	Lemony Snicket's A Series of Unfortunate Events
2005	Music (Original Score)	The Passion of the Christ
2005	Music (Original Score)	The Village
2006	Film Editing	Crash
2006	Film Editing	Cinderella Man
2006	Film Editing	The Constant Gardener
2006	Film Editing	Munich
2006	Film Editing	Walk the Line
2006	Best Picture	Crash
2006	Best Picture	Good Night, and Good Luck.
2006	Best Picture	Munich
2006	Best Picture	Brokeback Mountain
2006	Best Picture	Capote
2006	Short Film (Live Action)	Six Shooter
2006	Short Film (Live Action)	Ausreisser (The Runaway)
2006	Short Film (Live Action)	Cashback
2006	Short Film (Live Action)	The Last Farm
2006	Short Film (Live Action)	Our Time Is Up
2006	Cinematography	Memoirs of a Geisha
2006	Cinematography	Batman Begins
2006	Cinematography	Brokeback Mountain
2006	Cinematography	Good Night, and Good Luck.
2006	Cinematography	The New World
2006	Actress in a Supporting Role	Rachel Weisz
2006	Actress in a Supporting Role	Amy Adams
2006	Actress in a Supporting Role	Catherine Keener
2006	Actress in a Supporting Role	Frances McDormand
2006	Actress in a Supporting Role	Michelle Williams
2006	Sound Editing	King Kong
2006	Sound Editing	Memoirs of a Geisha
2006	Sound Editing	War of the Worlds
2006	Makeup	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe
2006	Makeup	Cinderella Man
2006	Makeup	Star Wars: Episode III Revenge of the Sith
2006	Foreign Language Film	Tsotsi
2006	Foreign Language Film	Paradise Now
2006	Foreign Language Film	Sophie Scholl - The Final Days
2006	Foreign Language Film	Don't Tell
2006	Foreign Language Film	
2006	Visual Effects	King Kong
2006	Visual Effects	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe
2006	Visual Effects	War of the Worlds
2006	Documentary (Feature)	March of the Penguins
2006	Documentary (Feature)	Darwin's Nightmare
2006	Documentary (Feature)	Enron: The Smartest Guys in the Room
2006	Documentary (Feature)	Murderball
2006	Documentary (Feature)	Street Fight
2006	Animated Feature Film	Wallace &amp; Gromit in The Curse of the Were-Rabbit
2006	Animated Feature Film	Howl's Moving Castle
2006	Animated Feature Film	Tim Burton's Corpse Bride
2006	9	One Man Band
2006	Documentary (Short Subject)	A Note of Triumph: The Golden Age of Norman Corwin
2006	Documentary (Short Subject)	The Death of Kevin Carter: Casualty of the Bang Bang Club
2006	Documentary (Short Subject)	God Sleeps in Rwanda
2006	Documentary (Short Subject)	The Mushroom Club
2006	Sound Mixing	King Kong
2006	Sound Mixing	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe
2006	Sound Mixing	Memoirs of a Geisha
2006	Sound Mixing	Walk the Line
2006	Sound Mixing	War of the Worlds
2006	Actor in a Leading Role	Philip Seymour Hoffman
2006	Actor in a Leading Role	Terrence Howard
2006	Actor in a Leading Role	Heath Ledger
2006	Actor in a Leading Role	Joaquin Phoenix
2006	Actor in a Leading Role	David Strathairn
2006	Actor in a Supporting Role	George Clooney
2006	Actor in a Supporting Role	Matt Dillon
2006	Actor in a Supporting Role	Paul Giamatti
2006	Actor in a Supporting Role	Jake Gyllenhaal
2006	Actor in a Supporting Role	William Hurt
2006	Actress in a Leading Role	Reese Witherspoon
2006	Actress in a Leading Role	Felicity Huffman
2006	Actress in a Leading Role	Keira Knightley
2006	Actress in a Leading Role	Charlize Theron
2006	Actress in a Leading Role	Judi Dench
2006	Art Direction	Memoirs of a Geisha
2006	Art Direction	Pride &amp; Prejudice
2006	Art Direction	Good Night, and Good Luck.
2006	Art Direction	Harry Potter and the Goblet of Fire
2006	Art Direction	King Kong
2006	Writing (Adapted Screenplay)	Brokeback Mountain
2006	Writing (Adapted Screenplay)	Capote
2006	Writing (Adapted Screenplay)	The Constant Gardener
2006	Writing (Adapted Screenplay)	A History of Violence
2006	Writing (Adapted Screenplay)	Munich
2006	Writing (Original Screenplay)	Crash
2006	Writing (Original Screenplay)	The Squid and the Whale
2006	Writing (Original Screenplay)	Syriana
2006	Writing (Original Screenplay)	Good Night, and Good Luck.
2006	Writing (Original Screenplay)	Match Point
2006	Directing	Brokeback Mountain
